TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,85,1862959,43.462302,53.990306,53.464155,14.182381,21.744085,95.242349,94.072616,45.130309,45.407710,43.462302,53.990306,53.464155,0.940725,126409.99,2.29,708865293053061,9366050613,325332313171129,6126381346,9c345414d8a218c7c628c21c4c46929b,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,110,361851,40.481261,52.013065,51.312637,11.373329,17.986191,92.257929,90.736917,41.114715,42.567543,40.481261,52.013065,51.312637,5.730665,30995.11,1.41,214995346518328,7726103320,86569605577927,4152278147,0238e26941d3dd10f6d4d7913d3e180f,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,135,143878,39.133360,49.888543,49.217019,10.650030,16.346959,84.382821,82.553471,38.421050,41.287705,39.133360,49.888543,49.217019,5.807580,37434.67,1.51,201662825337605,6962301085,96329384532731,4317914309,a4950a9d73f943c739989e02163023cd,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,160,57774,37.466245,47.565589,46.846934,9.980826,14.455474,68.880467,67.127870,35.470134,39.866539,37.466245,47.565589,46.846934,5.869561,19479.79,1.52,101142252364254,8425146543,50579590700362,4265496844,6e17c1cafdd0db31851a3cb02356d1d2,
STILL,aom,av2,0,F1,lady.y4m,4480x6720,25.00,8,4480x6720,185,22182,35.504788,44.583310,43.885525,9.440157,12.422104,46.650027,45.366846,32.536941,37.986503,35.504788,44.583310,43.885525,5.996277,9800.10,1.53,49368403344509,8511398096,25841927029746,4331747632,0fdbf1b26eef8f1bd92fe72ca663d57b,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,60,4187062,48.723691,50.924371,51.836332,22.919114,32.133611,96.930678,96.280402,53.435542,49.639308,48.723691,50.924371,51.836332,0.000001,43065.66,1.95,240217285594192,8420299034,112623258515706,5107251735,adf15dbad663c8ad76a2a178d3303302,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,85,2531225,43.125328,47.624255,48.895345,17.518070,26.273426,96.128165,95.140577,48.457487,44.787406,43.125328,47.624255,48.895345,0.000034,48457.55,1.90,283779806813015,8254738815,126838883964513,5091886649,556f81c7d3121b3bb4f5f33640c08234,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,110,1259332,37.940787,44.402848,45.824552,12.771377,20.613598,94.095667,92.533643,41.918836,40.306033,37.940787,44.402848,45.824552,0.012890,44779.28,1.24,311267407482350,7033728150,125068663012260,3560222574,adb2d8b280e9c524cd2e2cac3c08e5e5,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,135,592053,34.099248,41.327157,42.787756,10.171687,16.886202,87.127763,85.335076,35.886678,36.888396,34.099248,41.327157,42.787756,0.051193,81687.60,1.32,467239271706670,5877531483,213616766710543,3535020502,69d53987c79c0cdcbd2c199393a739c1,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,160,281480,30.659087,38.357730,39.938233,8.186662,13.541214,71.564290,69.698736,30.287938,33.871561,30.659087,38.357730,39.938233,0.117924,55999.26,1.00,319496287834379,4490690469,146449135449171,2783226715,690bc86efb297ec32634bde91fe4380a,
STILL,aom,av2,0,F1,landscape_05.y4m,4032x3024,25.00,8,4032x3024,185,125971,27.134689,35.385452,37.014541,6.267860,10.193199,48.652128,46.989184,25.003048,30.768433,27.134689,35.385452,37.014541,0.305648,26446.96,0.67,186007911066162,3736040643,73858111476376,1859618875,ab8774ba1e833b703e021ae474801af0,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,60,2755259,49.392766,53.328564,53.895404,22.428469,30.339966,96.967322,96.216650,51.128879,50.457620,49.392766,53.328564,53.895404,0.994914,33480.56,1.21,230362674501766,6266524950,93502241819853,3394921475,c683a85e7b785c35a8c76a022adba137,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,85,1619377,44.320096,51.127044,51.695721,18.115124,25.376361,96.185350,95.102755,47.141260,46.362403,44.320096,51.127044,51.695721,3.007353,36824.58,1.32,211767774331107,5593987153,95968458607674,3534324792,fb75f65094a88182ff6923ff0dd695b7,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,110,825395,39.576091,48.888563,49.616545,14.391730,21.102548,94.123566,92.530665,42.456075,42.732250,39.576091,48.888563,49.616545,3.408879,28544.48,1.04,213118741542982,5482873002,97568884308945,3720901554,8e516baa5ba71956a4c0d9312eb39c03,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,135,380659,35.567997,46.593720,47.589181,11.659429,17.520148,87.814272,85.848046,37.212601,39.528746,35.567997,46.593720,47.589181,3.358513,55241.11,0.97,318210085328052,4714991461,144585155346627,2674602820,004d3762a2fbd8d741fc0bfe311df8c6,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,160,172594,32.091049,44.092228,45.173609,9.389957,14.246717,73.732011,71.557797,31.843748,36.574179,32.091049,44.092228,45.173609,3.498833,30175.58,0.71,207101999002151,4156746596,84268806226447,1981822763,dae5257396b8c657da048106f2cf9768,
STILL,aom,av2,0,F1,landscape_15.y4m,4032x3024,25.00,8,4032x3024,185,72789,28.722537,41.261276,42.326361,7.435210,11.197761,52.173574,50.213954,26.759162,33.595021,28.722537,41.261276,42.326361,3.727534,15973.10,0.47,112336264249850,2500801770,44612323615439,1311178481,75054b680657d931d198ac939a736f22,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,60,1516780,50.557961,56.823551,57.718122,22.907975,29.663818,96.923167,96.008995,51.320992,52.828813,50.557961,56.823551,57.718122,0.000005,34675.38,0.89,236026897780814,4847506366,96842824265445,2488011999,47e46805b9b90d2282bb6816f1d1c23a,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,85,859320,46.471300,54.685975,55.457797,19.374446,24.784490,96.165290,94.840161,46.782801,48.691842,46.471300,54.685975,55.457797,0.000034,36661.00,1.02,203707712757726,4115898926,94802712631448,2728656491,d1593e2321556310d1206863f6a0dcb9,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,110,456268,42.246011,52.620818,53.423294,15.920652,20.120476,93.802866,91.968941,41.509286,45.056604,42.246011,52.620818,53.423294,0.000183,27644.97,1.02,156437122869946,4656417880,71594970831977,2807427472,2f5522a00dea7cfe4b74dc4a34487890,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,135,223626,38.222937,50.380391,51.301837,12.947965,16.216721,86.746526,84.605562,36.478730,41.614114,38.222937,50.380391,51.301837,0.025933,30740.83,0.67,212628097098119,4064994937,85851381560337,1833247939,667ecc7d50c4771238fd8810b0f65795,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,160,104620,34.498953,47.890059,48.835256,10.446792,13.105835,70.711831,68.518395,31.833674,38.258669,34.498953,47.890059,48.835256,0.176042,18738.59,0.58,130202601118568,3801278368,52336750750260,1618641108,f92e04a4b112304d66d83002d04bc092,
STILL,aom,av2,0,F1,landscape_16.y4m,4032x3024,25.00,8,4032x3024,185,44838,31.019714,45.315391,46.397552,8.451412,10.136881,47.986019,46.559062,27.514439,35.213467,31.019714,45.315391,46.397552,0.744402,12312.76,0.65,68364102117312,3647029571,32018397614053,1807004853,4f10b3529889b01c825adbba1e9df596,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,60,2502779,49.429739,54.235934,55.751044,21.866683,29.721572,96.910156,96.132506,50.152827,50.922971,49.429739,54.235934,55.751044,1.180559,34641.28,1.24,208656226096634,5623821599,96852641046341,3518405944,d45f507c06e0ed9942623c8002ca1727,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,85,1461001,44.513162,52.229468,54.031203,17.889567,25.641527,95.931640,94.835995,47.287755,47.128502,44.513162,52.229468,54.031203,1.309793,25047.56,0.89,178370076922479,4428000068,69960046164500,2494999295,87c44f79224280d5f3f9c5960f12e81a,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,110,623884,39.327513,50.258309,52.244258,13.308511,20.936688,93.430011,91.877419,43.062743,43.305387,39.327513,50.258309,52.244258,1.234907,33396.83,1.13,196373965987009,4586256390,87330063928220,3088598830,a1211927430e5c5a340d57457f23fcd7,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,135,239959,35.823857,48.452855,50.513051,10.710523,16.996853,86.314645,84.393261,37.639722,40.473406,35.823857,48.452855,50.513051,1.345355,36753.44,0.67,253544915317105,4034649357,102687963913643,1865415398,963ae969360d7ae9a3f51971e4d84fd3,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,160,98512,33.070896,46.573761,48.350663,9.125855,13.860544,70.662464,68.436387,32.792597,38.084102,33.070896,46.573761,48.350663,1.429971,23783.23,0.74,132132702966864,3068040053,62068200614933,2109893051,28ce8efec8a59988e5ada86fceb09079,
STILL,aom,av2,0,F1,landscape_18.y4m,4032x3024,25.00,8,4032x3024,185,37789,30.303130,44.098667,45.719564,7.757691,11.121953,49.103242,46.966812,28.542067,35.504301,30.303130,44.098667,45.719564,1.846600,10754.15,0.58,58877576249733,2962729686,27921399925090,1642951780,c37677e4f3b79bef541fa806d1d5bd2e,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,60,4901494,48.766560,49.000083,50.835306,23.199935,31.328097,96.506795,95.608267,53.053635,46.890350,48.766560,49.000083,50.835306,0.006539,53979.44,2.10,308798889085971,9303411399,141595874679020,5487543769,3ca73f3eaf1f80ad847c5beadcebb4f4,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,85,3043769,42.851919,45.692476,48.962729,17.214932,25.212205,94.873687,93.726327,48.375732,42.816346,42.851919,45.692476,48.962729,0.007813,64733.10,1.79,378258410427547,7772659646,169974698433851,4720224480,aef8e52e8ba4bfaa0267e3445c35f974,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,110,1490507,36.972579,44.225210,47.706436,11.500654,18.964218,91.444110,89.734717,41.715314,39.317714,36.972579,44.225210,47.706436,0.024407,69223.35,1.50,411521641837835,6863254436,181286585881100,4022746096,9340d930abc056b35199e66657211499,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,135,488118,32.198336,42.922192,46.384747,6.874853,12.895076,81.508571,79.487477,34.242127,35.899428,32.198336,42.922192,46.384747,0.515013,81420.52,0.76,569867713083858,4315746998,227392738127564,2148877190,6a137f969316c5ae074dcc84460a10e2,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,160,95363,29.033507,41.538103,44.741727,3.888954,8.022864,62.495477,60.796127,28.242760,33.256451,29.033507,41.538103,44.741727,4.296747,28607.14,0.60,172130686639660,2424312248,80102246782771,1803386924,d63c737a6dd7c7fef2c1c4af91bdef43,
STILL,aom,av2,0,F1,landscape_25.y4m,4032x3024,25.00,8,4032x3024,185,26857,27.759601,40.123802,42.847092,3.226318,6.448923,44.001149,42.720165,25.838778,31.953195,27.759601,40.123802,42.847092,7.386023,8002.54,0.54,54503466733849,3524343865,22349223401597,1528551031,e2d74b9d0f030791a6a85a1e019f4db7,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,60,2926983,49.036988,53.087078,53.240738,21.355498,29.814160,96.881731,95.963413,50.885904,50.016274,49.036988,53.087078,53.240738,0.526308,48958.23,1.69,270492778394277,6785804405,127162326389064,4528184238,ed926233c1d7e247388b01378da228d9,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,85,1605498,43.709631,51.378380,51.590860,16.568704,24.655273,95.830999,94.551182,46.972783,45.940855,43.709631,51.378380,51.590860,0.658666,34045.34,1.13,240562726418005,5603545630,95104744960898,3142336761,a5e76b4a1627e0b39f0295f743c9c165,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,110,695745,38.908306,49.677274,49.980992,12.606079,20.178581,93.040079,91.242700,42.196951,42.231440,38.908306,49.677274,49.980992,0.679684,37983.10,1.20,219538259278632,5428616815,99210642225590,3290547160,e485ac4ca120f6ee03df94385084b8ed,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,135,277097,35.509720,47.877371,48.205261,10.310697,16.697796,85.026243,82.802343,37.044296,39.466339,35.509720,47.877371,48.205261,0.704644,49213.04,1.00,279342245902378,4586725308,128215782784097,2782769169,868d2cf6c0325ef451305b72686c3996,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,160,116394,32.569678,45.825954,46.128070,8.536563,13.492780,67.969679,65.688052,32.107496,36.946072,32.569678,45.825954,46.128070,0.722999,28208.74,0.87,157193747721340,4143966522,73319258043331,2420801834,372a111605c2a5d6fca764be877e1c2c,
STILL,aom,av2,0,F1,landscape_26.y4m,4032x3024,25.00,8,4032x3024,185,45371,29.524419,43.075512,43.540331,6.898505,10.300997,44.022440,42.077943,27.485033,34.228738,29.524419,43.075512,43.540331,0.906875,13240.02,0.66,72483514319571,3297550939,34155744231463,1880638591,d6d4e6b48bce7becf9ed719a685c56a9,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,60,3193691,48.856039,51.147834,52.880923,21.009956,29.617779,97.069785,96.449117,51.142642,50.292262,48.856039,51.147834,52.880923,0.433586,35525.46,1.39,246881473881185,7201100442,99210747173535,3846577342,6c3d6bd60c7de883b735db8a63654c39,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,85,1750061,43.580706,48.187340,50.082922,16.177123,24.032016,96.305529,95.417858,46.807788,46.400529,43.580706,48.187340,50.082922,1.837918,42496.03,1.52,244643730282896,5811715025,110577326407291,4069651360,88808c89de7cf8c7ce5d9ea45b46402d,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,110,856400,39.090689,45.532713,47.419046,12.695268,19.138180,94.482579,93.131679,41.242978,42.948258,39.090689,45.532713,47.419046,5.524825,26996.49,0.93,194008945149858,5037578432,75392345629138,2628758295,f01f62491080a72aecf7f34e4b79df2d,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,135,389375,35.302250,42.960973,44.954926,10.654352,16.483804,89.535431,87.404403,36.816617,39.897256,35.302250,42.960973,44.954926,10.071915,52226.13,0.96,298820339167338,4468596446,136286780926624,2658425221,49a22d79db47ea6044696f5b497b1219,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,160,173762,31.952016,40.681920,42.545161,9.033535,14.359035,76.178458,73.866307,32.053998,37.130038,31.952016,40.681920,42.545161,10.082729,29594.81,0.65,200685962513183,3933341060,82670981142173,1832988311,7c660e75fa27f7f40a78a7ca6b59cb9a,
STILL,aom,av2,0,F1,landscape_28.y4m,4032x3024,25.00,8,4032x3024,185,75569,28.727052,38.424534,40.106437,7.325549,11.762747,55.079291,52.945968,27.067936,34.244832,28.727052,38.424534,40.106437,8.896698,15917.32,0.53,111902347696573,3153234643,44455503689544,1474775599,c51c04dc5de1b204223ef2386d0f91c6,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,60,6491248,48.775509,51.227214,51.577328,21.649710,29.965811,96.505462,95.502344,51.366156,49.599525,48.775509,51.227214,51.577328,0.000019,78348.28,2.75,545370011400592,14142364057,218850015450043,7716054873,7f54770d245e753a23e64c3e159694da,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,85,3555669,43.683377,47.747272,48.437278,16.930111,24.543714,95.264125,93.795010,46.975131,44.960685,43.683377,47.747272,48.437278,0.012679,87695.92,2.99,504508084858767,12673350302,228344653011389,8236881517,9b67c0ab883806af50d7ea2050b627a6,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,110,1635937,39.163983,44.426151,45.518309,13.079281,19.723819,91.537763,89.719051,41.666387,40.986917,39.163983,44.426151,45.518309,0.406970,79479.60,2.16,464658495779293,9339472317,208232562144026,5902809598,f3471bb2d8fc68db2d5d8b48874a70fa,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,135,776292,35.582689,41.299540,42.863881,10.799175,16.413852,82.370208,80.397503,36.420461,37.904886,35.582689,41.299540,42.863881,0.787606,115202.15,1.75,661105871093423,7572091209,301471774629216,4856179871,aceea3f327172da358091dc19025047b,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,160,327182,31.844835,38.462198,40.588841,8.422029,12.887448,62.307208,60.533173,30.756431,34.806137,31.844835,38.462198,40.588841,1.140864,77395.59,1.44,437860757068986,6422478906,202754312333916,4043552431,5c2c1c96f46a03b00b4718f1f98371f2,
STILL,aom,av2,0,F1,lodge.y4m,6000x4000,25.00,8,6000x4000,185,110074,28.364039,36.159934,38.711507,6.281107,9.459327,32.696564,31.532520,25.672621,31.846459,28.364039,36.159934,38.711507,1.424233,32847.31,1.22,185702512713930,5754490972,85536624793032,3447225808,2e7e75059f859f5e34cfe00078a78247,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,60,4803178,48.853146,56.902313,57.171196,19.326167,27.583868,96.785724,96.125184,49.778155,50.791203,48.853146,56.902313,57.171196,0.000007,157274.06,3.28,870529488292896,13750357115,405786808085389,8597742073,a7615f2ca15bb2ab0adbed9266aa2297,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,85,1288122,43.318944,55.252797,55.543171,13.719417,21.113416,96.448474,95.506541,44.540502,45.436133,43.318944,55.252797,55.543171,0.852797,116603.31,2.62,657887139567408,12424464529,299403900822749,7082658096,51069ba7cb732c8205f72c5288075559,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,110,204180,41.050662,53.329507,53.677417,11.681714,17.855485,94.989647,93.644013,40.941815,43.164071,41.050662,53.329507,53.677417,7.355060,24216.55,1.92,126364056562472,8766885203,61992993043682,5481089708,08b9d86b5d737220b5b9ccd40ccd8191,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,135,79826,40.205657,50.989949,51.375922,11.355343,16.793576,91.052633,89.239080,39.379396,42.264930,40.205657,50.989949,51.375922,9.704876,24803.30,1.47,129326365338660,6711666839,62951277352898,4165920973,91ce27a3abfad86794043a0af91d8801,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,160,37554,39.104047,48.085935,48.512702,11.095556,15.936016,82.952637,80.690022,37.559962,41.177035,39.104047,48.085935,48.512702,10.248425,12595.20,1.25,65903386330558,6536262149,32370406253014,3591463161,76a03cad0b8151123cde6d95a1f72f20,
STILL,aom,av2,0,F1,party.y4m,6720x4480,25.00,8,6720x4480,185,17614,37.388851,44.533439,45.149518,10.754503,14.874964,69.316692,66.766384,34.934700,39.540619,37.388851,44.533439,45.149518,9.692013,7216.53,1.23,36848069667479,6874498066,18753598745546,3541678985,276d92a65d712c1b2e1f14b81d4622ff,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,60,2392094,48.807721,52.927994,53.764472,19.607148,28.261358,95.811867,94.790264,50.018713,48.405442,48.807721,52.927994,53.764472,0.000140,101863.65,1.97,563460079216533,8099656250,262778905503054,5204405924,c7cd5209d2ca86663a3f7c14ddea109a,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,85,606371,44.199529,50.360579,51.705793,15.089338,22.338098,94.009877,92.467643,44.966931,44.549969,44.199529,50.360579,51.705793,0.187928,53871.64,1.08,371507617687329,5317146507,150449815899139,3074027546,e4de5efa4fd3e6d110d8106f6db4991a,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,110,259571,42.725212,47.615030,49.842188,14.156500,20.139580,90.324289,88.273812,41.788129,42.863545,42.725212,47.615030,49.842188,0.489201,25057.95,1.17,136135914720347,5017489553,64509327281116,3305181572,827a9823a7761311f085f677d32860ee,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,135,127374,40.841681,44.713668,47.887151,13.255519,17.916439,81.820498,79.357697,38.329457,41.012472,40.841681,44.713668,47.887151,0.718331,28153.33,1.28,149772518024551,4487856775,72780181929035,3605456601,f1f20fcdf74440ad5766a011722a6fd6,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,160,60154,38.147581,41.826071,45.881366,12.009367,15.289208,65.114391,62.696124,34.498733,38.724004,38.147581,41.826071,45.881366,1.004067,17652.23,0.97,91182367360938,4219149210,45811326564748,2774911087,44354c9a479a5a0ee287c2e538ad03c9,
STILL,aom,av2,0,F1,river.y4m,5184x3456,25.00,8,5184x3456,185,26848,35.024224,39.114182,43.657833,10.666223,12.486986,41.203501,39.356220,30.817987,36.037486,35.024224,39.114182,43.657833,1.339335,9207.54,0.87,46150547958619,4240190707,24228147269021,2503363099,cc64e5d264b6c5356d6dbe6104946863,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,60,2457035,48.920076,54.017674,53.454799,19.469365,27.856034,96.330362,95.424417,49.524641,51.212453,48.920076,54.017674,53.454799,0.403365,95769.76,1.73,644103187647980,8811590831,267531751429877,4813496193,76394c5d1193bb4d942b0898e9139306,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,85,585269,44.498078,51.867202,51.263786,15.205848,22.320632,94.825533,93.558452,44.881499,47.056316,44.498078,51.867202,51.263786,2.616801,50936.49,1.41,350807258989145,7968604534,142254271080813,3956045723,03f36182cb73640aaa7c192c71eb00ca,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,110,232173,43.027949,49.727613,48.863857,14.256690,20.466974,91.028614,89.396455,42.331741,45.372946,43.027949,49.727613,48.863857,3.016338,19959.04,1.21,130594900346542,6630862473,55745037319834,3402912063,53aea89a2d6f280e12b23a8539d85928,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,135,109905,41.337102,47.404452,46.098264,13.449670,18.497282,82.765886,80.718089,39.365951,43.604217,41.337102,47.404452,46.098264,3.097205,24695.88,1.16,130638714514586,5275109213,63811865117797,3291081808,eb07ac1c4592d6d44ae36565eb46af24,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,160,50923,39.021305,44.621760,42.924906,12.499504,16.076025,66.931579,64.825679,35.903962,41.269456,39.021305,44.621760,42.924906,3.303524,10621.79,0.87,70936773216939,5129589213,29661098538302,2444128113,d6861808821349bc7da3730b93b3d794,
STILL,aom,av2,0,F1,santa.y4m,5616x3744,25.00,8,5616x3744,185,23163,36.374368,41.598214,39.462779,11.660646,13.625711,43.759060,41.422536,32.511272,38.491694,36.374368,41.598214,39.462779,3.709712,4789.01,0.91,32441706011313,5852107967,13374123162659,2548072847,62ff1c2bfe8a04fb1957a6d0126aebb4,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,60,4335820,48.731159,52.496224,52.705138,20.889990,29.818665,96.603734,95.749005,51.648060,49.060228,48.731159,52.496224,52.705138,0.000000,90680.13,2.49,513454590963268,10570668331,235346042523531,6548764713,41566d26bba5a3be92f1f958ab56ec09,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,85,1999287,43.136765,49.600162,49.997751,15.320060,23.588033,95.456567,94.167989,46.483100,44.460509,43.136765,49.600162,49.997751,0.162183,86765.22,1.93,538973493520690,9064557805,243111365985643,5524482534,55485c43d5d2b054df2a2347db47ed25,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,110,682208,39.192499,46.700069,47.364948,11.858789,18.934602,92.115734,90.438372,41.002646,41.048491,39.192499,46.700069,47.364948,1.166650,43834.65,1.23,312287535290127,6882454859,122428563746554,3445392665,ac07ef9c14d56c912b114e457b1be381,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,135,311427,36.778067,43.822868,44.688909,10.512961,16.741115,84.583012,82.469766,36.802758,38.817587,36.778067,43.822868,44.688909,1.339051,51022.41,1.12,371023828575846,5981576481,173673019613950,4051945583,cf8380d38d65b247f7aa71974f87934f,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,160,137836,33.940105,40.937010,41.755563,8.978951,14.010376,68.827332,66.403409,32.027161,36.306322,33.940105,40.937010,41.755563,1.538310,37315.91,0.98,209063106014766,4067970967,97439630977192,2734902126,170ae46aad53748e3ffd34b2e4047f76,
STILL,aom,av2,0,F1,seafood.y4m,5184x3456,25.00,8,5184x3456,185,56084,30.872785,38.086232,38.843890,7.438501,10.989663,44.293876,42.044882,27.568596,33.568032,30.872785,38.086232,38.843890,1.600869,17542.95,0.99,95019230109809,4490172969,45748122291224,2763281813,7b25e307448b85a57a5ef69d27741fcc,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,60,3560592,48.687137,53.424480,54.037099,20.954458,29.303159,96.831761,96.049793,51.931951,50.482825,48.687137,53.424480,54.037099,0.000000,56243.77,1.58,313004209698892,7004659064,145732226340272,4137591081,fbf6daf22e0a5b05642ba2c97856e09c,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,85,1954773,42.935798,50.816073,51.617601,15.194653,23.203810,96.078377,94.948319,46.726389,45.804659,42.935798,50.816073,51.617601,0.000010,57327.50,1.38,326479701851963,6197933689,148650683838666,3653596046,c486b308ec63a7154a8d8356e8e6bd7f,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,110,667101,37.517804,48.697981,49.635952,9.709827,16.736612,94.173816,92.564863,39.988175,41.473606,37.517804,48.697981,49.635952,0.000494,34389.62,0.79,245795611304695,4468313250,96044690867653,2218757203,389f60a77d32fed3db7e4302722beced,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,135,205192,34.789097,46.807664,48.152444,7.766155,13.912196,87.243454,85.465347,35.950917,39.151591,34.789097,46.807664,48.152444,0.037103,43486.65,0.87,240970481660399,4176393517,112917192852488,2436896803,a5aeffccb2aeb94154acdbd548368350,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,160,92169,32.901779,44.758718,46.490550,7.106761,12.478763,72.911966,71.112708,32.543032,37.455463,32.901779,44.758718,46.490550,0.038458,19458.67,0.55,129458985049390,3313190136,54339715271121,1585418940,4df7df486f525228a42f47b9417ed189,
STILL,aom,av2,0,F1,snow_00.y4m,4032x3024,25.00,8,4032x3024,185,41208,30.554914,42.441016,44.290968,6.445219,10.721624,52.766216,51.012907,28.614671,35.411810,30.554914,42.441016,44.290968,0.078919,9753.50,0.51,67135860572634,3126399322,27239342080386,1435975715,d145b7d8084436836178f72ed5d1be0d,
