TestCfg,EncodeMethod,CodecName,EncodePreset,Class,Name,OrigRes,FPS,BitDepth,CodedRes,QP,Bitrate(kbps),PSNR_Y,PSNR_U,PSNR_V,SSIM_Y(dB),MS-SSIM_Y(dB),VMAF_Y,VMAF_Y-NEG,PSNR-HVS,CIEDE2000,APSNR_Y,APSNR_U,APSNR_V,CAMBI,EncT[s],DecT[s],EncInstr,DecInstr,EncCycles,DecCycles,EncMD5,DecMD5
LD,aom,av2,0,A2,RitualDance_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,394.387151,32.983050,40.211073,39.629121,11.211482,12.322439,45.615205,43.018700,29.089049,36.811496,32.854846,40.148709,39.554499,0.495526,66474.80,6.83,527086913515588,48916005935,185678337350250,19091576579,86b2fbc76611a638c7508b963b112444,
LD,aom,av2,0,A2,RitualDance_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,157.821256,29.734247,38.560832,37.509050,9.868249,9.726578,21.679217,19.680926,25.627285,34.059802,29.608349,38.512118,37.455780,0.453039,40494.48,7.21,259797480110240,39059490045,107980887069336,20067565707,a419f9fde45c162f28b3ba098e06acd0,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,110,21415.118462,41.107546,43.834171,46.062479,14.340135,21.972658,99.972194,99.964077,43.548381,39.267917,40.999776,43.727608,45.974605,0.000003,889768.12,19.29,6077321797726400,124640941793,2484908184805873,53894011265,8a3c634b649f318b31239f04619fe141,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,135,9934.403077,38.042491,41.447045,44.065627,11.935295,18.132019,99.890448,98.772097,37.436484,36.813749,37.955042,41.392716,44.025997,0.000015,1112036.82,20.29,6111906300197130,108056164998,2859874724132073,55967710277,f59d1f48d8a5070c6bee6dc3f4522275,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,160,4453.769231,34.707620,39.438657,42.422604,9.539369,14.208394,82.866284,80.822725,32.124945,34.353542,34.615226,39.404198,42.399082,0.000069,888526.82,13.35,6164290294752588,92836429802,2481374198457407,37315475813,3fc1f42947caf8250abe5219318551aa,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,185,1858.007692,31.369680,37.717839,41.024277,7.438722,10.581386,55.739590,54.078203,27.719136,31.822937,31.276559,37.691949,41.002955,0.000511,418315.69,11.10,3021079747198764,82245381937,1168257379939524,31094645857,c3b4de1ee9494650d455645ec0bd6f5f,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,210,681.915385,28.206699,36.726236,40.192124,5.843917,7.435609,31.326299,30.451364,24.109274,29.548801,28.123759,36.716165,40.182882,0.005315,163538.92,9.00,1255738429196389,63749593546,456744952566624,25117023470,5b52c5e2db97a1d65a604db214aebb1f,
LD,aom,av2,0,A2,Riverbed_1920x1080p25.y4m,1920x1080,25.00,8,1920x1080,235,215.844615,25.382936,35.984055,39.636045,4.798353,4.976356,17.070151,16.776687,21.227146,27.309149,25.319328,35.977428,39.631734,0.041619,59213.86,8.65,473745023873091,58710412859,205509380337255,32446425406,2e7ef9de36c9bd913c063964ad687858,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,110,25513.641435,41.020162,43.914334,45.162982,15.633277,22.445032,99.313002,97.897968,44.000642,39.378368,40.785826,43.794121,45.058108,0.004107,905870.09,29.58,5051784465672308,122096273489,2346825967939435,79733443516,9ad517f42bdc0c19b25dc1867f9db740,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,135,7757.020211,36.875488,41.564622,43.069596,12.836110,19.052093,93.245551,91.290671,38.464873,36.701607,36.731674,41.505895,43.022909,0.006159,830355.94,16.01,5774580385877635,94873785921,2318986077972788,44713289210,005c03fdf9a4fc2ed48231b60a3565c0,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,160,3024.534850,33.727867,39.412495,41.121609,10.721847,15.753754,80.873513,78.788167,33.167232,34.447395,33.642847,39.364496,41.087026,0.017701,707713.38,12.62,5029054006128092,83269806564,1976818612621117,35252406496,7cb6fce715c717e3d5c18328dc098923,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,185,1244.021824,30.419392,37.336539,39.245263,8.579572,12.314968,61.361731,59.455182,28.230782,32.034427,30.332219,37.291277,39.214159,0.084716,445718.85,10.52,2607776486674003,58026961217,1157874835383899,29628035456,705db51d775c23cd41ad078cefbe6173,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,210,453.148697,27.093709,35.454948,37.387340,6.663283,9.119645,39.432591,38.066044,23.875330,29.583617,27.004775,35.421802,37.363335,0.281536,199640.15,8.05,1210521105008286,38174380491,520794816799108,22863614498,326f74922a5c6ae4514ddb6d07f28195,
LD,aom,av2,0,A2,RushFieldCuts_1920x1080_2997.y4m,1920x1080,30.00,8,1920x1080,235,138.367479,24.115857,33.531600,35.580455,5.161901,6.381644,20.539101,19.898439,20.335410,27.160769,24.050204,33.510247,35.569349,0.425241,64449.58,4.50,518903572030116,25221163284,221835695045524,16598452370,ecd751ea03c82e8de87c8c8a03e3d852,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,110,2289.587077,49.028910,55.613607,55.946808,20.728662,25.620717,99.872194,99.536010,47.833370,49.281945,48.843708,55.549103,55.874868,0.679617,272940.35,11.09,1611318675564116,58546558469,709754472420810,31190595542,e7205a08a09543d2a1392277f6053495,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,135,948.912000,46.573243,53.077263,53.547766,19.295696,22.794489,97.611746,95.977204,44.178317,47.068379,46.284771,52.992979,53.456377,0.710828,172813.99,8.58,1267537967694554,58587385262,482611848317457,23970907896,ab69504c57a527b00e7627cee6b960b7,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,160,383.942769,43.753948,50.216102,50.756012,17.961369,19.865264,87.907426,85.126948,40.505143,44.478747,43.439464,50.111529,50.626556,0.731338,127200.15,9.06,767957601581736,50672564024,332595358524966,25211799248,b95529f5f862fb9afdcc9925d0025d4c,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,185,166.449231,40.765762,47.208485,47.959892,16.891006,17.115474,71.947100,68.756269,37.084267,41.647391,40.520323,47.071608,47.803614,0.729270,52134.56,6.18,411521433664946,44307673506,145595264284328,17251247818,6ba696acc94c3b1520350a44703a6450,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,210,74.143385,37.530288,44.533221,45.469223,15.882560,14.506880,50.826312,47.944257,33.725450,38.777383,37.344764,44.367099,45.257920,0.669622,28735.91,5.06,230105793046076,35953618996,80254096127211,14143486572,4e1b436cce6bf035e93115e49cb6d738,
LD,aom,av2,0,A2,Skater227_1920x1080_30fps.y4m,1920x1080,30.00,10,1920x1080,235,35.045538,34.166425,41.717901,42.654334,14.791992,12.086042,29.236543,26.982236,30.371360,35.740230,34.017817,41.574072,42.466541,0.653948,21208.47,4.62,135768035748683,27001644036,57963596909143,13214365443,2f5ca1b2421e41c0085c637d14f2f84c,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,110,27214.354876,39.680898,45.848615,44.126095,14.628771,22.343454,99.974690,99.967602,44.342784,39.030001,39.494443,45.821105,44.088018,0.078776,726152.87,22.71,4018096537452631,99355193875,1878775873675837,61241278322,8f9783e926ba984b1116b6ef64811b86,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,135,12302.083148,35.283680,44.370572,42.581043,10.764665,17.461055,99.622994,98.540742,37.532744,36.322572,35.122833,44.352172,42.559190,0.118889,967288.16,15.63,5646326491173149,77482487626,2696371154102166,45581298706,6c06eead0a9f9cd74f29fcbed3321799,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,160,4621.841543,31.494525,42.718424,40.870135,7.641148,13.015715,84.499688,82.488454,31.296120,33.690703,31.385834,42.695045,40.845589,0.162732,970511.57,9.12,6775570186239435,59580747197,2707592840235407,25477404442,251f2de50c09f1f1789cdc2a0d3b524c,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,185,1586.185507,28.546285,41.047607,38.986846,5.671805,9.688744,60.529461,58.680084,26.591048,31.414523,28.474187,41.023616,38.957080,0.239942,428046.74,6.94,3056852724603604,48278635976,1195394859741320,19426856080,857a47f35d9883d962059ac6344b9a33,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,210,508.712211,26.110567,39.681483,37.619620,4.473262,7.360918,36.273568,35.058703,23.035630,29.316095,26.060020,39.649508,37.604954,0.318085,195360.72,6.52,1165546573267864,39788795482,508997373759607,18516485345,07c6b736625106b737f4c4c5cfed36b4,
LD,aom,av2,0,A2,ToddlerFountainCropped_1080x1080p2997_yuv420p10le_130frames.y4m,1080x1080,30.00,10,1080x1080,235,144.433413,23.903229,38.646132,36.934007,3.681799,5.472175,18.023679,17.380865,20.255970,27.429684,23.865446,38.623291,36.928875,0.359762,52091.24,4.71,418141949479947,34865562952,145488389739994,13162805852,8048c947c788c83c36edc124b5bce8cb,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,110,52919.664000,38.903415,42.774484,45.225132,17.319273,24.764327,99.976733,99.970284,45.884207,41.191383,38.673435,42.614790,45.149451,0.000058,911342.39,29.08,6442970353509310,169813676477,2545002142712264,81176966711,a841e1c227aa3fc5961e9fdccef45461,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,135,18754.637538,33.731991,40.178467,43.281792,13.097291,19.663525,99.935235,99.834586,38.601468,36.884834,33.500301,40.042267,43.230686,0.000069,1484305.15,25.45,8337282926529411,115509645682,3842113832787256,68712547669,d9e2a94e96a06b27d1e528ff75523039,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,160,5199.550154,29.476237,37.890570,41.424831,9.616961,15.457515,96.735248,94.929200,32.265165,33.196984,29.282695,37.785796,41.384027,0.000340,1106445.04,10.60,7995975266265457,66426396887,3089900603777087,29574099453,f857c92ae89b393584e1d398fdf97e95,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,185,1800.804923,26.224017,35.830487,39.766310,6.643370,11.558109,81.342364,79.072535,27.036519,30.217035,26.072704,35.751797,39.729453,0.008088,583424.15,8.82,4337232949426462,47803325724,1979007915275659,32154211618,8abde5f4d075b210555eaf815ddaef11,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,210,564.199385,23.301985,34.032915,38.199763,4.057808,7.721549,59.693676,57.918527,22.389306,27.436013,23.193004,33.979530,38.154551,0.039096,371274.60,7.15,2201188447855496,37886622738,965646459361342,20177524432,ee126529c1852ead9dca805cc9669cd3,
LD,aom,av2,0,A2,TreesAndGrass_1920_1080_30fps_8bit.y4m,1920x1080,30.00,8,1920x1080,235,137.536615,21.236740,32.379243,36.462107,2.507554,4.935260,40.811306,39.613235,19.141095,25.330308,21.180589,32.333543,36.402336,0.118704,155551.02,5.86,969370705025853,35478253078,407915420902372,16844151969,5d805be46329d647a8d4d3a25e274fbe,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,110,19098.278952,41.813094,46.892335,49.642528,16.723616,24.280084,99.978455,99.973654,45.995655,42.918685,41.705197,46.852279,49.624349,0.005371,437332.82,15.71,3143240121387590,96949494474,1221323091413425,43851953547,2ce067582af167bf543cedda0c570502,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,135,7598.234381,38.714327,45.268227,48.288567,14.588461,21.396155,99.973808,99.966421,40.803133,40.689351,38.615292,45.235805,48.265573,0.005510,430387.45,11.50,3059612519363302,78593538126,1201879241281717,32125430234,2492473a95af810ceb0a7890cd70ff7e,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,160,3089.236917,35.553875,43.401984,46.589987,12.399766,18.382012,99.961215,99.950237,35.460932,38.233295,35.465587,43.358529,46.558001,0.008393,468822.01,12.46,2678475612034481,66182505483,1217147627445385,34903465164,ca0b4dea3a983863ef7d86a56803bf07,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,185,1405.160993,32.609751,41.597720,45.132363,10.968318,16.260848,99.020875,97.357412,31.033194,35.938804,32.530088,41.552324,45.102210,0.009023,244704.58,10.28,1435306091692264,57415541619,637426528949759,29061263419,6bb30f05a158885b9d0e4ea839002767,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,210,677.805886,29.475718,39.772866,43.449004,9.532724,13.848785,84.592552,81.828951,26.786278,33.375614,29.387841,39.734383,43.414730,0.009680,98544.84,7.37,773253984926120,53023960226,275187883813711,20599396709,cbba75e4f8a7f8ec82052a34d118799a,
LD,aom,av2,0,A2,TunnelFlag_1920x1080_5994_10bit_420.y4m,1920x1080,60.00,10,1920x1080,235,326.070237,26.097128,38.134117,41.103479,7.897327,11.055702,65.152770,62.506212,22.655415,30.502313,26.005873,38.119405,41.082675,0.003731,56452.15,6.21,459695752701977,45950091818,157685007043613,17395547789,27a50f5db7beb5cd523088b02c69f59f,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,110,3311.802659,45.426799,48.560976,49.695437,20.342314,26.713775,98.737670,97.411601,47.134638,46.539863,45.338552,48.470310,49.607535,0.035927,227640.06,10.17,1692704098854283,68076995901,635744833391667,28463372594,32e2d1aa735488aab65a7bd513a4faaa,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,135,1204.252978,42.779045,46.391083,47.730794,18.611661,24.184757,95.743938,93.604299,43.020220,44.344775,42.720021,46.336431,47.678735,0.089057,174157.15,8.94,1285414968167105,57096468877,486342997671326,25068049289,f0b986ef5340e615fc98acb04423b6b6,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,160,513.053716,39.723922,43.698844,45.293480,16.483503,21.138964,88.970467,86.422535,38.419541,41.650849,39.666059,43.654040,45.232153,0.153854,146891.98,6.75,1101196355067514,49143498377,410222446583531,18855186892,778df971ac7527ca32b29da06217a95e,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,185,237.290709,36.419991,40.855975,42.506585,14.121177,17.791505,77.189546,74.391765,33.883346,38.600037,36.357178,40.826434,42.438865,0.295354,85554.35,5.06,667252068723876,35469123348,238945599762257,14148139471,7b6f94dc8bbe24356450ba1c5b178489,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,210,107.827557,32.888843,37.762250,39.568137,11.724345,14.325747,59.651522,57.007621,29.519667,35.315136,32.828465,37.748418,39.475517,0.280952,48128.83,4.02,383630704053681,29133209775,134430521103646,11192541328,1c9a8e6b89f6421cbc20e11e85654bbb,
LD,aom,av2,0,A2,Vertical_bees_1080x1920_2997.y4m,1080x1920,30.00,8,1080x1920,235,47.223546,29.452925,35.008423,36.028803,9.628115,11.041492,38.839484,36.969612,25.584103,32.051741,29.397542,35.002258,35.864948,0.252030,31313.84,3.51,204479734103672,19553075913,82952119607272,9983299258,1a3097bed1dd159dba6070038a8bd784,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,110,4735.790769,46.281607,50.627981,50.554730,19.836037,24.880635,99.946922,99.495811,46.038900,46.493562,46.191207,50.554917,50.487299,0.270341,519317.76,16.68,3033921301768280,86591889974,1350609390664726,46326307530,bb2bb17fdf4d443f67727d7408cb29ce,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,135,2129.412923,43.275345,48.551157,48.656079,17.907400,21.836143,97.622185,95.519019,41.971189,44.328694,43.188068,48.498946,48.613527,0.285117,400647.83,12.80,2970541837385445,77308476259,1361443190343947,46814195827,1d7f34e66a193f83a4a75fb242cb627f,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,160,988.074462,39.840389,46.131787,46.330024,15.668664,18.473888,88.792295,85.831109,37.564999,41.715472,39.748346,46.074843,46.286436,0.334234,268928.96,9.35,1988200217701314,66494853528,751077341098954,26125288760,9e169e79a7fa7b5d6e0b1428221b297f,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,185,472.115077,36.346861,43.731042,43.763996,13.526327,15.214753,74.265563,70.797665,33.318686,38.933549,36.258776,43.672749,43.719415,0.366145,190644.62,9.72,1155913968621485,60351286286,497958048916612,27663106854,86c2a8a8ca14c37068da745aa9db6bc6,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,210,221.617846,32.841745,41.264238,40.966059,11.715445,12.252721,55.573556,52.133180,29.315860,36.018498,32.756985,41.200475,40.900922,0.363796,81542.31,7.96,650648916305626,58386860314,227703002296970,22238056155,4c623c3a8bf6dc5bd732798a8c72403d,
LD,aom,av2,0,A2,WorldCup_1920x1080_30p.y4m,1920x1080,30.00,8,1920x1080,235,100.480615,29.402993,38.546830,37.930754,10.306441,9.812852,35.142507,32.295732,25.575073,32.953458,29.326256,38.470178,37.844543,0.409268,46909.82,6.57,382753317611410,49751763098,131008227356176,18430611098,bdcff162497371478d6f08f6c24c06f5,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,110,4210.087385,42.572503,48.653894,47.608561,17.162606,23.603095,97.020324,95.511279,44.266535,43.290079,42.116259,48.590334,47.495733,1.250646,314399.39,5.13,2211548983748991,29788361167,1060688298747265,18205228000,9ff254ff58cfed96300922c9555bf674,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,135,1736.490462,39.568631,46.903892,45.466031,15.053714,20.384933,91.431028,89.513101,40.037319,40.881679,39.047844,46.849623,45.332120,1.284787,172036.26,4.00,1183762462485845,25205900845,480438532032202,11203348774,9b3765388368d665d75372c9000ea64e,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,160,711.121846,36.412973,44.773181,42.998448,12.829518,17.036731,79.838599,77.719656,35.549533,38.214621,35.848642,44.711839,42.821841,1.443236,167519.07,3.73,920756588635732,19597223766,433482807704286,10405031299,d48b3f21fc0679d871deed05a0129232,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,185,292.379077,33.324337,42.429022,40.316826,10.661329,13.873551,63.658961,61.608118,31.477317,35.462596,32.761267,42.360896,40.063925,1.600518,81776.21,3.02,458093190713070,14438438364,211742417934084,8558477016,5c6e931a297a3d7886c2aa0e5f82a5d9,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,210,108.583385,30.188816,39.896360,37.732344,8.536609,10.782169,44.486677,42.882014,27.636748,32.568205,29.605302,39.828968,37.363116,1.924777,28849.73,1.92,203421790022038,14053855061,80566115469722,5368870257,04f91520e615bf4c6af6ce3882cbab1c,
LD,aom,av2,0,A3,ControlledBurn_1280x720p30_420.y4m,1280x720,30.00,8,1280x720,235,36.326769,27.315154,37.096456,35.069270,6.903573,8.030828,27.713055,26.600031,24.122836,29.738748,26.726105,36.979748,34.588172,2.237129,11570.54,1.71,86651523266923,13287095692,32320354231009,4775856816,1ee6e16e876875c1e87a346ab6fca61f,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,110,8787.677553,40.980394,45.032492,44.184551,16.335388,24.562373,99.157181,97.987452,46.497233,40.300065,40.836304,44.978301,44.149890,0.000544,668032.82,8.24,3666548764991914,39112788586,1729986218085896,22547726645,6718ace4b971194ff07811c443820171,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,135,3343.220472,37.390186,43.188810,43.046198,13.531171,21.019145,95.817900,94.129605,41.269810,38.156035,37.266173,43.129797,43.021553,0.028948,374332.84,5.95,2102429360741966,32901764933,970218061329729,16457146977,87997bd6acb93c96c2b9129dcb50be01,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,160,1229.962653,33.989254,41.096167,41.589289,11.090204,17.807341,88.452183,86.365554,35.816403,35.864892,33.882762,41.013940,41.544600,0.232010,303647.29,4.56,1733935497113274,26280641932,787534519530433,12858408215,004535dc76c5048b412466c88cce8f43,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,185,463.729501,30.931696,39.149919,40.084093,8.922298,14.855063,75.501565,73.100209,30.864666,33.545436,30.847570,39.075745,40.029722,0.383478,129117.49,2.80,937583321312087,20221030940,360610833756664,7828969994,1254d16451df6404319b9064c737b2df,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,210,179.156228,28.137032,37.128951,38.503913,7.032721,11.783987,56.918575,54.526516,26.396359,31.241460,28.070448,37.073501,38.449167,0.402287,56953.13,1.93,446420517203468,13784565613,193974550490604,7075775237,a14e54dff7626f8da8b8bc2b25a50139,
LD,aom,av2,0,A3,DrivingPOV_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,235,70.810420,25.512994,35.211155,36.940809,5.567168,8.918099,35.096584,33.015673,22.544509,28.854428,25.451399,35.158574,36.893590,0.233959,34626.54,2.68,220765912964165,15704971043,90687249088094,7348739988,03381b51c699ff21439ec100c95ad9ab,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,110,2371.166769,43.439286,48.788170,49.427197,15.575965,22.336342,96.627619,95.261799,43.842526,44.237920,43.378958,48.779549,49.420210,9.532847,329493.96,3.76,1856542428701575,17938396509,852691221793446,10370937996,717ab412175d484faaf2509a75a44a83,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,135,585.972923,41.982915,47.921328,48.531593,14.745165,21.090139,94.953008,93.237346,42.094990,43.307645,41.962786,47.914441,48.523901,11.021892,86447.59,2.11,646927441635093,13082876519,241406598866119,5933383587,dae117416a78706d10e34aaadb09d663,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,160,218.592000,40.271571,46.582856,47.026506,13.807848,19.620225,91.580450,89.450355,39.703643,42.129784,40.253175,46.574428,47.016864,10.942881,54003.20,2.21,325134004964049,11358302099,140661982949197,6268392630,48637b41e85493c678c803b815615c66,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,185,103.536000,37.967728,44.788255,45.105021,12.527801,17.695181,85.024381,82.439371,36.576986,40.468375,37.943415,44.781631,45.099199,10.838700,21830.19,1.46,171780417078806,9864575783,74644609512479,5408300749,7e3148504b36f52001511ae35f9c50df,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,210,50.580923,35.034731,42.247722,42.781900,10.849892,15.227418,73.690416,70.529775,32.760119,38.202321,35.008492,42.242105,42.776934,11.355032,11715.96,1.78,96107921706875,8731049603,40406869416095,6670993677,224b03b3ac16940f9cc95108476ad246,
LD,aom,av2,0,A3,Johnny_1280x720_60.y4m,1280x720,60.00,8,1280x720,235,23.922462,31.884262,39.283437,39.607873,9.325415,12.765403,57.252433,53.661092,28.795554,35.595982,31.854094,39.280496,39.604164,11.059466,8713.66,1.76,55491846752861,8881331925,23310414513009,5016315844,64bb15b20d143f1e2f7249520b27b442,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,110,2457.456000,43.964813,48.317462,49.228848,16.276011,22.907110,96.794303,95.485101,43.960662,43.707935,43.911148,48.305794,49.219925,7.653172,291326.04,4.05,1644649971492764,20121405196,752722049197931,10998827085,bfdc99c89504315af1f9d6b0805e7bf1,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,135,730.486154,42.188592,47.263755,48.157143,15.308785,21.240560,94.954546,93.237726,41.743657,42.631553,42.158044,47.252968,48.147337,8.617440,86200.25,2.45,647044639738719,16272594078,240750458744551,6869167382,781ece76ae60ccb86bc6bdcbfb25257a,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,160,290.440615,39.997508,45.615670,46.465000,14.169317,19.181684,90.983300,88.773909,38.781695,41.200184,39.963930,45.601846,46.452421,8.845234,50302.95,2.13,376689281055455,15001294919,140406143786028,5930253858,9b8e507abbe94560656e008885701bb4,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,185,135.703385,37.371007,43.644960,44.529473,12.851446,16.875032,83.252586,80.646566,35.417403,39.369070,37.334164,43.626613,44.514565,8.669385,35720.06,2.13,220575159034915,11584311645,93458259881550,6030137286,901a37ca9441a68b84eab260851c6691,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,210,63.924923,34.263948,40.967473,42.021269,11.347709,14.349327,71.946504,68.609260,31.613713,37.083895,34.224422,40.949687,42.008887,8.225632,19368.91,2.08,119608120189794,10990291918,51067989767509,5788405573,6c8deabde43e340c829e3058f24952ca,
LD,aom,av2,0,A3,KristenAndSara_1280x720_60.y4m,1280x720,60.00,8,1280x720,235,30.480000,30.829858,38.305182,39.251464,9.666323,11.671533,55.999704,52.532342,27.623334,34.301448,30.794698,38.283888,39.244791,7.099945,9720.99,1.58,62854304210690,8465130991,25937972561855,4496233129,2f1122995eefaa7d541a49a52ee5e792,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,110,4896.593868,44.130918,45.845022,46.330299,18.618046,25.767909,99.975784,99.967200,47.111555,43.435653,44.049430,45.789803,46.297216,0.027110,438034.97,5.77,3079628038868769,32769251426,1484547859696466,20656373810,8770c83f907ec5741317030ee5acd1fb,
LD,aom,av2,0,A3,RollerCoaster_1280x720p_5994_10bit_420.y4m,1280x720,60.00,10,1280x720,135,2123.209713,40.705763,43.098601,44.241516,15.751732,22.193362,98.905454,97.177134,41.707844,41.012797,40.634829,43.027951,44.198349,0.054091,304105.80,5.19,1724322150713692,26505928078,788604495501634,14359802879,206c779bc241262fa59e0d50e6107b32,
